split,uav_id,channel,history_length,shift_cycle,pre_shift_median,post_shift_median,candidate_shift_size,candidate_shift_score,persistence_ratio,permanent_shift_flag
test,UAV_0103,telemetry_24,234,216.0,-3692.2997245870656,-3700.820555440421,-8.520830853355164,0.4172622652470711,1.5123698225678144,False
test,UAV_0103,telemetry_25,234,145.0,-172.12403307161725,-171.5467461118108,0.5772869598064574,0.4634146341463136,0.4473684210526951,False
test,UAV_0103,telemetry_26,234,223.0,-7579.897135464167,-7599.344810691283,-19.447675227115724,0.41060606060605537,1.114391143911411,False
test,UAV_0103,telemetry_27,234,,,,0.0,0.0,0.0,False
test,UAV_0103,telemetry_28,234,101.0,-9725.958736709048,-9760.759325874595,-34.800589165546626,0.3716083629339757,0.950719237230454,False
test,UAV_0104,telemetry_01,68,11.0,98.28048093613086,79.9323261375936,-18.34815479853725,1.12797780895889,0.6054381396797974,False
test,UAV_0104,telemetry_02,68,58.0,9.856012056521212,19.388657434671686,9.532645378150473,0.9304019924167874,0.9676927826207243,False
test,UAV_0104,telemetry_03,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_04,68,20.0,-125.87029909121368,-125.90727990344772,-0.03698081223403449,0.8666666666673549,0.7115384615381142,False
test,UAV_0104,telemetry_05,68,44.0,-113.52722988552067,-113.52318379910093,0.004046086419734252,0.9055098637319726,0.5470577242722887,False
test,UAV_0104,telemetry_06,68,22.0,-137.6096704995865,-136.77244928945728,0.8372212101292291,0.35729556386956335,0.5138369483919305,False
test,UAV_0104,telemetry_07,68,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0104,telemetry_08,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_09,68,48.0,-154.02099690949586,-160.9978777541566,-6.976880844660741,0.5325657826791341,0.8190735024441335,False
test,UAV_0104,telemetry_10,68,37.0,-61.84872984168797,-63.09586282746025,-1.2471329857722822,0.776269751927,0.8618521598558087,False
test,UAV_0104,telemetry_11,68,31.0,62.59998604358617,62.67690828319316,0.07692223960698641,0.1846153846153841,0.5451388888889036,False
test,UAV_0104,telemetry_12,68,57.0,636.7284866734972,635.1303787992241,-1.5981078742730688,0.38709677419355104,1.0,False
test,UAV_0104,telemetry_13,68,37.0,7135.088784746997,7137.954280577302,2.865495830305008,0.3657734083442124,0.22142307538314426,False
test,UAV_0104,telemetry_14,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_15,68,11.0,49975.318374714436,49953.91633666698,-21.40203804745397,0.2357336956521331,0.6642651296826944,False
test,UAV_0104,telemetry_16,68,22.0,-694.5992033130013,-697.2006643924992,-2.6014610794978807,0.5,0.6666666666666666,False
test,UAV_0104,telemetry_17,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_18,68,37.0,-103.32531172265934,-103.33236605751067,-0.0070543348513325554,0.02685038187982465,0.8149301234373117,False
test,UAV_0104,telemetry_19,68,40.0,33505.437906092775,33505.01983810087,-0.418067991908174,0.2230625692312416,0.7678267503766809,False
test,UAV_0104,telemetry_20,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_21,68,21.0,34962.307233772946,34961.497888093465,-0.8093456794813392,0.39285714285676443,0.6363636363620019,False
test,UAV_0104,telemetry_22,68,58.0,23102.039564455645,23015.723163079612,-86.31640137603245,0.648781823159048,1.007594936708851,False
test,UAV_0104,telemetry_23,68,41.0,-17358.187254920485,-17365.78874041164,-7.601485491155472,0.2195556026383692,0.3609289967675269,False
test,UAV_0104,telemetry_24,68,50.0,-3640.766367947317,-3644.5092523958947,-3.74288444857757,0.18328781200445385,1.010987360950465,False
test,UAV_0104,telemetry_25,68,32.0,-172.18480012001794,-172.61016945882272,-0.425369338804785,0.3414634146341475,0.5357142857143239,False
test,UAV_0104,telemetry_26,68,16.0,-7473.616666787565,-7469.382671073912,4.233995713652803,0.08939393939394463,1.2711864406779698,False
test,UAV_0104,telemetry_27,68,,,,0.0,0.0,0.0,False
test,UAV_0104,telemetry_28,68,28.0,-9763.426831153847,-9787.076594621634,-23.649763467787125,0.25253738792275626,0.9406067694072667,False
test,UAV_0105,telemetry_01,138,94.0,79.26975974408077,95.9366579555208,16.666898211440028,1.0246202701636096,0.390144787275988,False
test,UAV_0105,telemetry_02,138,106.0,15.537644868259573,5.776906284638256,-9.760738583621317,0.9526642674105918,0.32700305511755384,False
test,UAV_0105,telemetry_03,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_04,138,14.0,-125.86318739655329,-125.90656873398167,-0.04338133742838579,1.0166666666674549,0.7704918032784952,False
test,UAV_0105,telemetry_05,138,91.0,-113.52769431133926,-113.52360255949552,0.004091751843745328,0.9157297373540118,0.4567642365301747,False
test,UAV_0105,telemetry_06,138,99.0,-137.38048354154068,-138.15258058872794,-0.772097047187259,0.32950293960447463,1.4266017842660392,False
test,UAV_0105,telemetry_07,138,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0105,telemetry_08,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_09,138,83.0,-158.28399511938102,-145.24505686874272,13.038938250638296,0.9953004085013507,0.3972745763226982,False
test,UAV_0105,telemetry_10,138,128.0,-63.07639411372153,-61.37700135177957,1.699392761941958,1.0577758850010062,0.9082171258847814,False
test,UAV_0105,telemetry_11,138,100.0,62.659547361059644,62.375095329179636,-0.2844520318800079,0.6826923076923204,0.9446009389671288,False
test,UAV_0105,telemetry_12,138,77.0,634.8640274868453,636.7950745015919,1.9310470147465821,0.46774193548386384,1.137931034482791,False
test,UAV_0105,telemetry_13,138,92.0,7128.4883638172205,7132.0889393189955,3.6005755017749834,0.4596044982360786,0.388318535510573,False
test,UAV_0105,telemetry_14,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_15,138,100.0,49901.18220833679,49952.49775777623,51.31554943944502,0.5652173913044315,1.1508413461537845,False
test,UAV_0105,telemetry_16,138,11.0,-689.3962811540056,-692.8648959266694,-3.468614772663841,0.6666666666666666,0.5,False
test,UAV_0105,telemetry_17,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_18,138,90.0,-103.06268460445978,-102.97854530396864,0.08413930049113105,0.32025306381103125,0.9411095232254179,False
test,UAV_0105,telemetry_19,138,80.0,33496.15682769133,33502.5710595953,6.414231903967448,3.4223501340380973,1.0409607292837701,True
test,UAV_0105,telemetry_20,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_21,138,80.0,34952.668662499105,34959.069851055014,6.401188555908448,3.1071428571450013,1.0574712643674111,True
test,UAV_0105,telemetry_22,138,14.0,22937.856299728577,22851.976943422804,-85.8793563057734,0.6454968519025415,0.20186598812553716,False
test,UAV_0105,telemetry_23,138,99.0,-17336.700337417053,-17348.779458630404,-12.079121213351755,0.3488842727418306,1.078907631206546,False
test,UAV_0105,telemetry_24,138,98.0,-3625.906044691478,-3638.2434731366775,-12.337428445199293,0.6041597854674526,1.0461618541113467,False
test,UAV_0105,telemetry_25,138,98.0,-171.56193787391095,-170.81754153100258,0.7443963429083738,0.5975609756097581,0.6122448979591509,False
test,UAV_0105,telemetry_26,138,96.0,-7428.7650172785325,-7453.738415725162,-24.97339844662929,0.5272727272727412,1.1609195402298742,False
test,UAV_0105,telemetry_27,138,,,,0.0,0.0,0.0,False
test,UAV_0105,telemetry_28,138,100.0,-9717.719204404626,-9687.003254026276,30.71595037834959,0.327991689501629,0.8683398947291294,False
test,UAV_0106,telemetry_01,64,49.0,85.15091105427271,93.79933748532973,8.648426431057018,0.5316737951994799,0.2319663490453304,False
test,UAV_0106,telemetry_02,64,39.0,12.09935586277025,6.953716390497413,-5.145639472272838,0.502222943091374,1.0,False
test,UAV_0106,telemetry_03,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_04,64,16.0,-125.91510276757414,-125.89519002252504,0.01991274504909768,0.4666666666670885,0.9285714285716834,False
test,UAV_0106,telemetry_05,64,12.0,-113.52890126877152,-113.52327302773705,0.005628241034472126,1.2595943940590093,0.5552841301460185,False
test,UAV_0106,telemetry_06,64,16.0,-137.9114959470677,-137.31222840922646,0.5992675378412287,0.25574559059326374,0.6760710553814108,False
test,UAV_0106,telemetry_07,64,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0106,telemetry_08,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_09,64,39.0,-158.5037425499914,-150.84508887340252,7.6586536765888695,0.5846075030308638,0.7962045597247348,False
test,UAV_0106,telemetry_10,64,49.0,-63.10088200054713,-61.320554806096695,1.780327194450436,1.1081529919835493,0.760432554528094,False
test,UAV_0106,telemetry_11,64,22.0,62.655006812193946,62.51692070845502,-0.13808610373892805,0.3314102564102497,0.7330754352030108,False
test,UAV_0106,telemetry_12,64,53.0,637.2611892982549,635.5299057677923,-1.7312835304625196,0.4193548387096872,0.8076923076922699,False
test,UAV_0106,telemetry_13,64,23.0,7137.445720691727,7132.77398106434,-4.671739627387069,0.5963359319298684,0.5891101898079788,False
test,UAV_0106,telemetry_14,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_15,64,30.0,49967.60870682992,49982.966365255896,15.357658425979025,0.16915760869558108,0.7329317269073461,False
test,UAV_0106,telemetry_16,64,27.0,-694.5992033130013,-696.3335106993333,-1.7343073863319205,0.3333333333333333,0.5,False
test,UAV_0106,telemetry_17,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_18,64,39.0,-103.32387124900771,-103.33102813141497,-0.007156882407258536,0.027240700895789016,0.7085928306889858,False
test,UAV_0106,telemetry_19,64,11.0,33504.57780627244,33505.06960531452,0.49179904207994696,0.26240219293303807,0.7206556335621433,False
test,UAV_0106,telemetry_20,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_21,64,53.0,34961.497888093465,34962.08650313309,0.5886150396254379,0.2857142857152948,0.6249999999938194,False
test,UAV_0106,telemetry_22,64,37.0,23075.08845178971,23000.208063085443,-74.8803887042668,0.5628250752805589,0.4406614785992024,False
test,UAV_0106,telemetry_23,64,45.0,-17360.87712025165,-17369.36911855741,-8.491998305758898,0.2452765065189245,0.8923857596613415,False
test,UAV_0106,telemetry_24,64,45.0,-3644.5359023136093,-3642.1735757688193,2.362326544789994,0.11568234862263767,0.6329844735527259,False
test,UAV_0106,telemetry_25,64,23.0,-171.9569236885154,-172.24556716841863,-0.2886434799032429,0.23170731707316822,0.8947368421052476,False
test,UAV_0106,telemetry_26,64,19.0,-7473.04256567385,-7467.947418289623,5.095147384226948,0.10757575757577853,0.7464788732393561,False
test,UAV_0106,telemetry_27,64,,,,0.0,0.0,0.0,False
test,UAV_0106,telemetry_28,64,20.0,-9780.987649966493,-9754.592922345408,26.39472762108562,0.2818487202817376,0.6260761380760331,False
test,UAV_0107,telemetry_01,158,105.0,81.04549774836329,94.40664873782043,13.361150989457144,0.8213949568083145,0.697130254298161,False
test,UAV_0107,telemetry_02,158,15.0,7.740521035023958,15.56422264162349,7.823701606599531,0.763606247174479,0.3733433654264997,False
test,UAV_0107,telemetry_03,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_04,158,23.0,-125.8745661080099,-125.92008095383639,-0.04551484582648868,1.0666666666671551,0.4687500000000976,False
test,UAV_0107,telemetry_05,158,121.0,-113.52766478574455,-113.52328210632277,0.004382679421780722,0.980839021786944,0.3330709392789537,False
test,UAV_0107,telemetry_06,158,79.0,-137.8150620904036,-136.59273164749234,1.2223304429112432,0.5216461785141514,0.8703893442622975,False
test,UAV_0107,telemetry_07,158,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0107,telemetry_08,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_09,158,59.0,-146.35556579216495,-158.96832479262812,-12.612759000463171,0.9627688960698584,0.5551853391105871,False
test,UAV_0107,telemetry_10,158,130.0,-61.26882513312057,-62.89841251439101,-1.62958738127044,1.0143259833824603,0.5222300495792279,False
test,UAV_0107,telemetry_11,158,16.0,62.67530573653468,62.51531816179654,-0.15998757473813896,0.3839743589743509,0.16861435726208654,False
test,UAV_0107,telemetry_12,158,149.0,635.1969666273188,633.0661561282882,-2.1308104990306447,0.5161290322580405,1.0,False
test,UAV_0107,telemetry_13,158,13.0,7132.578934102614,7136.918061004822,4.339126902208591,0.5538787456863836,0.9487406863542921,False
test,UAV_0107,telemetry_14,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_15,158,93.0,49920.24050734735,49891.838090860736,-28.40241648661322,0.31283967391306017,0.7676438653639058,False
test,UAV_0107,telemetry_16,158,45.0,-696.3335106993333,-698.0678180856652,-1.7343073863319205,0.3333333333333333,0.0,False
test,UAV_0107,telemetry_17,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_18,158,116.0,-103.33169876747863,-103.3261280119464,0.005570755532232852,0.021203545982984205,0.8210069372330188,False
test,UAV_0107,telemetry_19,158,110.0,33505.48193470831,33506.0704050045,0.5884702961920993,0.3139816937090728,1.0632910471783246,False
test,UAV_0107,telemetry_20,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_21,158,74.0,34961.93934937318,34962.748695052665,0.8093456794886151,0.3928571428602962,0.9090909090868228,False
test,UAV_0107,telemetry_22,158,43.0,22995.9104532279,23059.35482926041,63.444376032508444,0.47686832740212454,1.1274397244546428,False
test,UAV_0107,telemetry_23,158,63.0,-17348.048263063312,-17338.861076478326,9.187186584986193,0.26535580309463613,0.661952080395541,False
test,UAV_0107,telemetry_24,158,99.0,-3638.423466381639,-3641.577396765896,-3.1539303842569097,0.15444692650463876,0.1810666365363793,False
test,UAV_0107,telemetry_25,158,141.0,-172.54940241042203,-173.08111408392801,-0.5317116735059813,0.4268292682926843,0.8857142857142705,False
test,UAV_0107,telemetry_26,158,103.0,-7466.583928144548,-7460.914679646607,5.669248497941226,0.11969696969696271,0.8734177215187904,False
test,UAV_0107,telemetry_27,158,,,,0.0,0.0,0.0,False
test,UAV_0107,telemetry_28,158,137.0,-9801.828140726953,-9835.478677937052,-33.650537210098264,0.3593278546236081,0.7015582799231825,False
test,UAV_0108,telemetry_01,192,56.0,79.44501821623543,95.10919856835676,15.664180352121335,0.9629768239218971,0.4411488835718501,False
test,UAV_0108,telemetry_02,192,42.0,8.49031834074274,17.51652878800399,9.02621044726125,0.8809731035787751,0.3982997229070334,False
test,UAV_0108,telemetry_03,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_04,192,137.0,-125.92150329276848,-125.87883312480614,0.04267016796234202,1.0000000000006661,0.8499999999996669,False
test,UAV_0108,telemetry_05,192,48.0,-113.52813317851553,-113.52330940435097,0.004823774164563588,1.0795555589528596,0.45192149222270833,False
test,UAV_0108,telemetry_06,192,138.0,-137.27528297063438,-136.05921446646758,1.216068504166799,0.5189738107963442,0.6874356333676479,False
test,UAV_0108,telemetry_07,192,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0108,telemetry_08,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_09,192,33.0,-143.85205761789297,-160.29088241935727,-16.438824801464307,1.2548237230419135,0.5193314696425978,False
test,UAV_0108,telemetry_10,192,87.0,-61.20362965781999,-63.025732376209646,-1.822102718389658,1.1341558930172662,0.583615205831798,False
test,UAV_0108,telemetry_11,192,15.0,62.64432316780409,62.48273304640746,-0.1615901213966282,0.3878205128205296,0.03140495867771168,False
test,UAV_0108,telemetry_12,192,179.0,635.0637909711295,633.3325074406669,-1.7312835304626333,0.41935483870971474,1.0,False
test,UAV_0108,telemetry_13,192,157.0,7134.60553043377,7139.965645362909,5.360114929138945,0.6842053253098471,0.887510254792454,False
test,UAV_0108,telemetry_14,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_15,192,76.0,49968.595544319134,49993.513190921934,24.917646602800232,0.2744565217390917,0.05321782178199391,False
test,UAV_0108,telemetry_16,192,13.0,-696.3335106993333,-694.5992033130013,1.7343073863319205,0.3333333333333333,0.0,False
test,UAV_0108,telemetry_17,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_18,192,141.0,-103.33263468233295,-103.32479030729172,0.007844375041230478,0.029857452177198093,0.7293580204030643,False
test,UAV_0108,telemetry_19,192,71.0,33504.530092916175,33505.270022781566,0.7399298653908772,0.3947938134935433,1.347357814648214,False
test,UAV_0108,telemetry_20,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_21,192,59.0,34961.2771574536,34962.08650313309,0.8093456794886151,0.3928571428602962,1.0,False
test,UAV_0108,telemetry_22,192,91.0,22994.74499970721,23073.19458981859,78.44959011138053,0.5896523405420143,1.194986072423414,False
test,UAV_0108,telemetry_23,192,30.0,-17370.419092297423,-17358.99170246855,11.427389828873856,0.3300601525032438,0.5362069461263966,False
test,UAV_0108,telemetry_24,192,60.0,-3644.625550114667,-3640.774495376898,3.851054737769118,0.1885848752459714,0.8279203260933224,False
test,UAV_0108,telemetry_25,192,138.0,-172.23037540631844,-172.64055298302304,-0.41017757670459787,0.32926829268291485,1.555555555555617,False
test,UAV_0108,telemetry_26,192,148.0,-7468.593282042553,-7463.354609379898,5.238672662655517,0.11060606060607457,1.356164383561299,False
test,UAV_0108,telemetry_27,192,,,,0.0,0.0,0.0,False
test,UAV_0108,telemetry_28,192,57.0,-9750.846118054453,-9792.529841397183,-41.683723342730445,0.44510798707167526,0.9399582409405216,False
test,UAV_0109,telemetry_01,238,214.0,96.84698019716878,77.04697861018565,-19.80000158698313,1.2172320678942756,0.756009552347037,False
test,UAV_0109,telemetry_02,238,207.0,17.304856595228223,7.958432010572414,-9.346424584655809,0.9122265342492156,0.6548936947076613,False
test,UAV_0109,telemetry_03,238,,,,0.0,0.0,0.0,False
test,UAV_0109,telemetry_04,238,217.0,-125.86460973548536,-125.91225808970998,-0.04764835422461999,1.1166666666675216,0.5671641791043218,False
test,UAV_0109,telemetry_05,238,108.0,-113.52811761658108,-113.52248634653792,0.005631270043167547,1.2602722830031643,0.39798860780410833,False
test,UAV_0109,telemetry_06,238,22.0,-139.41749221510128,-138.25590257801093,1.1615896370903442,0.4957242116515108,1.1180592991913523,False
test,UAV_0109,telemetry_07,238,11.0,140.5912754437698,140.5912754437698,0.0,0.0,0.0,False
test,UAV_0109,telemetry_08,238,,,,0.0,0.0,0.0,False
test,UAV_0109,telemetry_09,238,210.0,-157.09179801764003,-145.1547376725561,11.937060345083921,0.9111908354336821,0.28855446897792364,False
