split,uav_id,flight_cycle,channel,value,RUL,previous_value,cycle_to_cycle_change,robust_jump_z
train,UAV_0055,118,telemetry_19,33498.96575738653,407.0,33502.91790384543,-3.9521464588979143,-6.07411116892599
train,UAV_0055,124,telemetry_19,33503.48500417558,401.0,33496.857505467364,6.627498708214262,10.123280087610073
train,UAV_0055,125,telemetry_19,33496.620002706746,400.0,33503.48500417558,-6.865001468831906,-10.533679663352212
train,UAV_0055,136,telemetry_19,33491.863856279604,389.0,33496.46861327811,-4.6047569985094015,-7.073255098732449
train,UAV_0055,138,telemetry_19,33497.13050892397,387.0,33492.15532128312,4.975187640848162,7.5935989486972915
train,UAV_0055,139,telemetry_19,33502.82590044936,386.0,33497.13050892397,5.695391525390733,8.69622799893011
train,UAV_0055,140,telemetry_19,33497.287546460226,385.0,33502.82590044936,-5.538353989133611,-8.502588076748822
train,UAV_0055,141,telemetry_19,33492.74005056156,384.0,33497.287546460226,-4.547495898666966,-6.985588601106361
train,UAV_0055,143,telemetry_19,33502.531186895605,382.0,33496.31119722852,6.219989667086338,9.499385498002914
train,UAV_0055,144,telemetry_19,33493.65340478756,381.0,33502.531186895605,-8.877782108043903,-13.615238166679262
train,UAV_0055,147,telemetry_19,33503.19395169347,378.0,33494.879972998155,8.313978695317928,12.705273695708776
train,UAV_0055,148,telemetry_19,33496.16103750382,377.0,33503.19395169347,-7.03291418965091,-10.790753316872228
train,UAV_0055,149,telemetry_19,33503.45806121965,376.0,33496.16103750382,7.2970237158297095,11.148319995195445
train,UAV_0055,150,telemetry_19,33491.76555560371,375.0,33503.45806121965,-11.69250561593799,-17.9245677534649
train,UAV_0055,152,telemetry_19,33502.81383643897,373.0,33492.89499258259,9.91884385637968,15.162315356095244
train,UAV_0055,153,telemetry_19,33494.656432142845,372.0,33502.81383643897,-8.157404296121967,-12.512342834376554
train,UAV_0055,155,telemetry_19,33502.39769463278,370.0,33498.3931025971,4.004592035678797,6.10762125091276
train,UAV_0055,160,telemetry_19,33496.603032364976,365.0,33502.58835513807,-5.985322773092776,-9.18689536294686
train,UAV_0055,162,telemetry_19,33491.9839618051,363.0,33496.733661217666,-4.749699412568589,-7.2951613113794975
train,UAV_0055,164,telemetry_19,33502.76356257447,361.0,33488.99555828047,13.76800429400464,21.055363434040295
train,UAV_0055,165,telemetry_19,33494.60551325321,360.0,33502.76356257447,-8.158049321260478,-12.513330365089892
train,UAV_0055,166,telemetry_19,33503.13409914709,359.0,33494.60551325321,8.528585893880518,13.033836393859854
train,UAV_0055,167,telemetry_19,33494.06287729828,358.0,33503.13409914709,-9.071221848811547,-13.911393577970026
train,UAV_0055,168,telemetry_19,33502.59090509324,357.0,33494.06287729828,8.52802779495687,13.032981946807672
train,UAV_0055,170,telemetry_19,33492.52226144944,355.0,33502.80422297457,-10.281961525128281,-15.765030816019943
train,UAV_0055,171,telemetry_19,33502.900566633434,354.0,33492.52226144944,10.37830518399278,15.865748672907348
train,UAV_0055,172,telemetry_19,33493.81993627998,353.0,33502.900566633434,-9.08063035345549,-13.925797958121697
train,UAV_0055,173,telemetry_19,33502.71854359086,352.0,33493.81993627998,8.898607310882653,13.60033759213373
train,UAV_0055,175,telemetry_19,33497.24588547603,350.0,33502.48392068863,-5.238035212598334,-8.042801321296237
train,UAV_0055,176,telemetry_19,33502.13955185268,349.0,33497.24588547603,4.893666376643523,7.468790243755592
train,UAV_0055,178,telemetry_19,33491.60389089358,347.0,33501.997208691624,-10.393317798043427,-15.935516791001707
train,UAV_0055,179,telemetry_19,33495.74536622901,346.0,33491.60389089358,4.141475335432915,6.317188994214338
train,UAV_0055,180,telemetry_19,33501.84239717063,345.0,33495.74536622901,6.09703094161523,9.311136218050533
train,UAV_0055,181,telemetry_19,33493.88609210259,344.0,33501.84239717063,-7.956305068037182,-12.204460780940373
train,UAV_0055,182,telemetry_19,33502.6168963024,343.0,33493.88609210259,8.730804199811246,13.343431750665943
train,UAV_0055,187,telemetry_19,33492.371131281936,338.0,33502.78013327348,-10.409001991545665,-15.959529223808875
train,UAV_0055,188,telemetry_19,33502.57418462154,337.0,33492.371131281936,10.203053339602775,15.597438852759636
train,UAV_0055,189,telemetry_19,33493.10184873122,336.0,33502.57418462154,-9.47233589032112,-14.5254974506611
train,UAV_0055,190,telemetry_19,33503.141709370895,335.0,33493.10184873122,10.0398606396775,15.347591530931007
train,UAV_0055,197,telemetry_19,33493.15229007996,328.0,33502.61315848943,-9.460868409471004,-14.507940786791734
train,UAV_0055,198,telemetry_19,33503.21083627858,327.0,33493.15229007996,10.058546198619297,15.376199041319747
train,UAV_0055,199,telemetry_19,33496.178045988265,326.0,33503.21083627858,-7.032790290315461,-10.790563627522445
train,UAV_0055,200,telemetry_19,33502.48959365257,325.0,33496.178045988265,6.311547664307,9.639560398032447
train,UAV_0055,202,telemetry_19,33493.864392131974,323.0,33502.48633981902,-8.621947687046486,-13.223556768264684
train,UAV_0055,203,telemetry_19,33503.11302690385,322.0,33493.864392131974,9.248634771873185,14.136228129731327
train,UAV_0055,208,telemetry_19,33493.95258235383,317.0,33503.01079718879,-9.05821483496402,-13.891479895701881
train,UAV_0055,209,telemetry_19,33503.34950171548,316.0,33493.95258235383,9.396919361650362,14.36325119903068
train,UAV_0055,224,telemetry_19,33493.20388766627,301.0,33502.488977929075,-9.28509026280517,-14.238825200122918
train,UAV_0055,225,telemetry_19,33502.757941731375,300.0,33493.20388766627,9.554054065105447,14.603823754313886
train,UAV_0062,17,telemetry_19,33492.19820012172,229.0,33503.08701444925,-10.8888143275326,-16.69411984692845
train,UAV_0062,19,telemetry_19,33502.71290865362,227.0,33494.45300349209,8.259905161532515,12.622487348008901
train,UAV_0062,24,telemetry_19,33490.0946686695,222.0,33503.050158026446,-12.955489356943872,-19.858190429895348
train,UAV_0062,25,telemetry_19,33503.287530743226,221.0,33490.0946686695,13.192862073723518,20.174823168001385
train,UAV_0062,30,telemetry_19,33496.098839206075,216.0,33503.57521986195,-7.47638065587671,-11.46969856968106
train,UAV_0062,31,telemetry_19,33503.061387013215,215.0,33496.098839206075,6.9625478071393445,10.636238817295027
train,UAV_0062,35,telemetry_19,33494.07648985419,211.0,33502.90877355661,-8.83228370242432,-13.545580303326732
train,UAV_0062,36,telemetry_19,33503.2820696408,210.0,33494.07648985419,9.205579786612361,14.070311132440924
train,UAV_0071,4,telemetry_19,33497.69122296598,405.0,33503.151023548475,-5.459800582495518,-8.3823231489792
train,UAV_0071,9,telemetry_19,33492.87982706142,400.0,33501.66797196494,-8.788144903519424,-13.47800399200784
train,UAV_0071,10,telemetry_19,33500.115252602125,399.0,33492.87982706142,7.235425540704455,11.054013453961538
train,UAV_0071,11,telemetry_19,33494.16802027366,398.0,33500.115252602125,-5.947232328464452,-9.128579056016425
train,UAV_0071,28,telemetry_19,33492.13318252915,381.0,33499.932054284254,-7.7988717551052105,-11.963431055832128
train,UAV_0071,32,telemetry_19,33501.95122218935,377.0,33496.11257710048,5.838645088871999,8.915548588604715
train,UAV_0071,33,telemetry_19,33495.12029354283,376.0,33501.95122218935,-6.830928646522807,-10.481514318916037
train,UAV_0071,37,telemetry_19,33492.842188187744,372.0,33499.96356765482,-7.121379467076622,-10.926193276194928
train,UAV_0071,38,telemetry_19,33497.89190489917,371.0,33492.842188187744,5.049716711422661,7.7077026352588955
train,UAV_0071,44,telemetry_19,33495.19070436121,365.0,33499.76002886179,-4.569324500582297,-7.019008096771952
train,UAV_0071,46,telemetry_19,33502.92011548706,363.0,33495.1303261297,7.78978935736086,11.902742073401749
train,UAV_0071,48,telemetry_19,33494.45985460203,361.0,33499.98543662749,-5.525582025460608,-8.483034255287116
train,UAV_0071,49,telemetry_19,33502.32821981816,360.0,33494.45985460203,7.868365216134407,12.023041375294202
train,UAV_0071,50,telemetry_19,33495.73716503221,359.0,33502.32821981816,-6.59105478595302,-10.114268469882978
train,UAV_0071,59,telemetry_19,33494.33218094485,350.0,33500.39238563272,-6.060204687863006,-9.301539252454836
train,UAV_0071,60,telemetry_19,33503.33915658699,349.0,33494.33218094485,9.00697564213624,13.766249041280316
train,UAV_0071,61,telemetry_19,33494.44409377968,348.0,33503.33915658699,-8.895062807307113,-13.641694842941227
train,UAV_0071,62,telemetry_19,33502.291504854365,347.0,33494.44409377968,7.847411074682896,11.990960674838387
train,UAV_0071,63,telemetry_19,33493.83359082355,346.0,33502.291504854365,-8.45791403081239,-12.972421945943509
train,UAV_0071,64,telemetry_19,33501.37646091971,345.0,33493.83359082355,7.542870096156548,11.524709746293679
train,UAV_0071,65,telemetry_19,33497.04131309868,344.0,33501.37646091971,-4.335147821031569,-6.660484607380202
train,UAV_0071,71,telemetry_19,33493.006137078664,338.0,33497.585580973035,-4.579443894370343,-7.034500845146297
train,UAV_0071,74,telemetry_19,33502.47795580489,335.0,33497.95502573759,4.522930067301786,6.9011945483839465
train,UAV_0071,75,telemetry_19,33495.27647493328,334.0,33502.47795580489,-7.201480871612148,-11.048828182088858
train,UAV_0071,78,telemetry_19,33502.804235778625,331.0,33494.08090423216,8.72333154646185,13.331991150521725
train,UAV_0071,81,telemetry_19,33497.26478221295,328.0,33501.33447583156,-4.069693618606834,-6.254075364967132
train,UAV_0071,91,telemetry_19,33503.24078948483,318.0,33496.95006901398,6.290720470846281,9.607674054404638
train,UAV_0071,93,telemetry_19,33495.93945474884,316.0,33503.030537538456,-7.0910827896150295,-10.879809193282208
train,UAV_0071,98,telemetry_19,33503.64388581005,311.0,33495.48955498763,8.154330822420889,12.460853488817005
train,UAV_0071,99,telemetry_19,33497.42744169755,310.0,33503.64388581005,-6.216444112498721,-9.54074113971544
train,UAV_0071,103,telemetry_19,33502.960894064905,306.0,33497.73589467491,5.22499938999681,7.9760596624099405
train,UAV_0071,105,telemetry_19,33497.75518510864,304.0,33503.02529064279,-5.270105534153117,-8.091900845688656
train,UAV_0071,106,telemetry_19,33503.275754554976,303.0,33497.75518510864,5.520569446336594,8.428576147663545
train,UAV_0071,107,telemetry_19,33492.37025277082,302.0,33503.275754554976,-10.905501784152875,-16.719668271255127
train,UAV_0071,109,telemetry_19,33502.720947357644,300.0,33494.76976569172,7.951181665921467,12.149833003793066
train,UAV_0071,111,telemetry_19,33492.79190877804,298.0,33502.70250222992,-9.910593451881141,-15.19646789282582
train,UAV_0071,112,telemetry_19,33502.758364541914,297.0,33492.79190877804,9.966455763875274,15.235208981731521
train,UAV_0071,113,telemetry_19,33497.33672024077,296.0,33502.758364541914,-5.4216443011464435,-8.323906046312407
train,UAV_0071,116,telemetry_19,33492.65271249393,293.0,33502.1803289652,-9.527616471270449,-14.610131782378419
train,UAV_0071,118,telemetry_19,33502.580345679526,291.0,33496.12998221377,6.450363465752162,9.852086793112921
train,UAV_0071,120,telemetry_19,33498.22669217855,289.0,33502.65975222401,-4.433060045463208,-6.810387801945462
train,UAV_0071,121,telemetry_19,33502.76039633107,288.0,33498.22669217855,4.533704152519931,6.917689626522487
train,UAV_0071,124,telemetry_19,33493.80333449869,285.0,33502.37199234242,-8.568657843730762,-13.141970247303897
train,UAV_0071,129,telemetry_19,33502.81196953291,280.0,33494.0064387226,8.805530810306664,13.457837869997018
train,UAV_0071,131,telemetry_19,33494.542674600365,278.0,33502.448008215426,-7.905333615060954,-12.126423705619873
train,UAV_0071,132,telemetry_19,33502.50754457955,277.0,33494.542674600365,7.964869979186915,12.17078975254034
train,UAV_0071,137,telemetry_19,33490.33069662498,272.0,33502.113083368145,-11.782386743165262,-18.06217537274539
train,UAV_0071,138,telemetry_19,33495.036811548234,271.0,33490.33069662498,4.706114923254063,7.181649775120169
train,UAV_0071,139,telemetry_19,33502.316312485505,270.0,33495.036811548234,7.279500937271223,11.121492696573394
train,UAV_0071,140,telemetry_19,33494.469340071715,269.0,33502.316312485505,-7.846972413790354,-12.037072957437891
train,UAV_0071,141,telemetry_19,33502.28712120471,268.0,33494.469340071715,7.817781132995151,11.945597361528348
train,UAV_0071,142,telemetry_19,33492.712566938084,267.0,33502.28712120471,-9.574554266626365,-14.68199334522765
train,UAV_0071,143,telemetry_19,33502.686133097384,266.0,33492.712566938084,9.97356615930039,15.246094966551437
train,UAV_0071,144,telemetry_19,33494.013632880495,265.0,33502.686133097384,-8.672500216889603,-13.300952474069833
train,UAV_0071,145,telemetry_19,33503.07169665588,264.0,33494.013632880495,9.058063775388291,13.844464753601356
train,UAV_0071,147,telemetry_19,33498.86761779042,262.0,33502.87854165706,-4.010923866640951,-6.164099127427511
train,UAV_0071,148,telemetry_19,33503.35472379132,261.0,33498.86761779042,4.487106000902713,6.846348056776677
train,UAV_0071,149,telemetry_19,33496.51677625327,260.0,33503.35472379132,-6.837947538049775,-10.492260211661373
train,UAV_0071,150,telemetry_19,33502.75233459422,259.0,33496.51677625327,6.235558340944408,9.523221070731616
train,UAV_0071,155,telemetry_19,33491.87706661001,254.0,33503.01240201596,-11.135335405946535,-17.07154255789671
train,UAV_0071,156,telemetry_19,33503.077868034125,253.0,33491.87706661001,11.200801424114616,17.12498687965712
train,UAV_0071,158,telemetry_19,33497.04006859148,251.0,33503.65902957088,-6.618960979401891,-10.156992732051718
train,UAV_0071,159,telemetry_19,33502.92815270471,250.0,33497.04006859148,5.888084113234072,8.991239522306651
train,UAV_0071,166,telemetry_19,33493.113959469694,243.0,33503.57723194818,-10.463272478482395,-16.042617105936486
train,UAV_0071,167,telemetry_19,33502.53741472935,242.0,33493.113959469694,9.423455259653565,14.403877544764612
train,UAV_0073,2,telemetry_19,33502.29562654413,213.0,33498.27600290238,4.019623641754151,6.130634575175609
train,UAV_0073,4,telemetry_19,33497.07100212107,211.0,33502.06246535815,-4.991463237078278,-7.665300687077375
train,UAV_0073,9,telemetry_19,33502.34112782739,206.0,33497.04190305818,5.299224769209104,8.089698398801932
train,UAV_0073,16,telemetry_19,33501.31536813027,199.0,33496.670468941695,4.644899188577256,7.087928748568274
train,UAV_0073,19,telemetry_19,33496.53073832114,196.0,33502.498024286666,-5.967285965525662,-9.159281088123015
train,UAV_0073,31,telemetry_19,33494.28138907591,184.0,33498.218101869315,-3.9367127934019663,-6.050482293419137
train,UAV_0073,32,telemetry_19,33498.40603996692,183.0,33494.28138907591,4.124650891004421,6.29143084214235
train,UAV_0073,35,telemetry_19,33502.70591704092,180.0,33496.40778746833,6.298129572591279,9.619017357315805
train,UAV_0073,48,telemetry_19,33498.14152873091,167.0,33493.44297412272,4.698554608185077,7.170074965260221
train,UAV_0073,50,telemetry_19,33503.15160808901,165.0,33496.78958692035,6.36202116865752,9.716835116148255
train,UAV_0073,51,telemetry_19,33497.751907322505,164.0,33503.15160808901,-5.399700766502065,-8.290310589132874
train,UAV_0073,52,telemetry_19,33491.257257585115,163.0,33497.751907322505,-6.494649737389409,-9.966672755090551
train,UAV_0073,53,telemetry_19,33498.05167682059,162.0,33491.257257585115,6.794419235477108,10.378834697062215
train,UAV_0073,58,telemetry_19,33492.23249268266,157.0,33497.6138952253,-5.381402542639989,-8.26229608708558
train,UAV_0073,59,telemetry_19,33496.32054307235,156.0,33492.23249268266,4.088050389684213,6.235395632009626
train,UAV_0073,63,telemetry_19,33502.80537280037,152.0,33495.9327675262,6.872605274169473,10.498537186086674
train,UAV_0073,64,telemetry_19,33493.81880979811,151.0,33502.80537280037,-8.986563002261391,-13.781781247949489
train,UAV_0073,67,telemetry_19,33501.96597422107,148.0,33496.97480783843,4.991166382642405,7.618062333672911
train,UAV_0073,69,telemetry_19,33492.13459271188,146.0,33502.41663678148,-10.282044069601397,-15.765157191253328
train,UAV_0073,70,telemetry_19,33496.40823380076,145.0,33492.13459271188,4.273641088875593,6.519534194399371
train,UAV_0073,74,telemetry_19,33502.88339858845,141.0,33494.13695782288,8.746440765571606,13.367371265605104
train,UAV_0073,75,telemetry_19,33494.4975702732,140.0,33502.88339858845,-8.385828315251274,-12.862059025400546
train,UAV_0073,77,telemetry_19,33497.456151029284,138.0,33492.20519202301,5.250959006276389,8.015803723303113
train,UAV_0073,79,telemetry_19,33492.14074483001,136.0,33497.3665788525,-5.225834022494382,-8.024121351714326
train,UAV_0073,82,telemetry_19,33502.61232679911,133.0,33495.12295758296,7.489369216156774,11.442800129077105
train,UAV_0073,83,telemetry_19,33497.14099890947,132.0,33502.61232679911,-5.471327889645181,-8.39997140665591
train,UAV_0073,84,telemetry_19,33502.127598447674,131.0,33497.14099890947,4.986599538206065,7.611070514479099
train,UAV_0073,88,telemetry_19,33495.50331252092,127.0,33502.463222053855,-6.959909532932215,-10.678983501368617
train,UAV_0073,89,telemetry_19,33502.49504705069,126.0,33495.50331252092,6.991734529765381,10.680923564127509
train,UAV_0075,49,telemetry_19,33492.114845368,210.0,33503.19560855362,-11.080763185622345,-16.987992723250404
